"CUSTOMER_ID","SEGMENT","INDUSTRY","COUNTRY","PLAN","MRR","SUBSCRIPTION_DURATION","CUSTOMER_STATUS","CHURN_LABEL","AVG_MONTHLY_LOGINS","AVG_TICKETS_RAISED","AVG_FEATURE_USAGE","PREDICTED_CHURN","CHURN_PROBABILITY"
2114,"Mid-Market","Logistics","USA","Growth",780,842,"Active","0",152.181818,77.909091,52.976237538487,0,0
2115,"Mid-Market","Professional Services","Singapore","Growth",105,41,"Churned","1",167,77.5,90.889934724292,0,0.15
2116,"Mid-Market","Professional Services","France","Pro",5782,679,"Active","0",600.333333,302.833333,26.4299107901486,0,0
2117,"Mid-Market","Logistics","Australia","Growth",1005,1041,"Active","0",200.235294,99.647059,56.2367378166963,0,0
2118,"SMB","Healthcare","Japan","Pro",6468,788,"Active","0",505.25,244.75,52.9754295777179,0,0
2119,"SMB","Education","Australia","Growth",405,176,"Churned","1",258,120.6,43.6219182982201,0,0.43
2120,"Mid-Market","Healthcare","USA","Growth",300,644,"Active","0",259.75,122.75,57.3329171361686,0,0.24
2121,"SMB","Healthcare","USA","Growth",270,666,"Active","0",196.75,98,57.0468975531424,0,0.41
2122,"SMB","Education","USA","Pro",1813,447,"Active","0",534,261,22.991806992948,0,0
2123,"SMB","Real Estate","UK","Pro",3626,716,"Active","0",500.555556,247.444444,53.8467630643955,0,0
2124,"Enterprise","Professional Services","UK","Enterprise",3168,643,"Active","0",1282.4,633,40.8525433064069,0,0.31
2125,"SMB","Retail","France","Growth",765,908,"Active","0",194.076923,96.615385,49.6239011892134,0,0
2126,"SMB","Education","USA","Growth",705,780,"Active","0",193,95.875,59.3306080947445,1,0.54
2127,"Enterprise","Financial Services/Fintech","Germany","Growth",285,975,"Active","0",209.153846,104.230769,46.6773206228359,0,0
2128,"Mid-Market","Education","Canada","Growth",915,833,"Active","0",185.714286,98.285714,46.2336327583817,0,0
2129,"SMB","Media","Brazil","Growth",480,433,"Active","0",172,109,13.7952452837664,0,0
2130,"Enterprise","Media","France","Growth",150,285,"Churned","1",207.777778,102.111111,50.4777180447314,0,0.1
2131,"SMB","Manufacturing","Japan","Growth",330,1010,"Active","0",137.866667,71.333333,48.4368899464102,0,0
2132,"Mid-Market","Real Estate","UK","Pro",4557,102,"Churned","1",440,241,45.2001906572865,0,0.31
2133,"SMB","Education","USA","Pro",3773,338,"Churned","1",624,320.083333,34.4711199966698,0,0
2134,"SMB","Professional Services","Canada","Growth",705,259,"Churned","1",202.5,103.625,37.3097478282382,0,0
2135,"Mid-Market","Real Estate","USA","Growth",435,710,"Active","0",204.666667,103.666667,50.8676818170067,0,0
2136,"SMB","Professional Services","Canada","Pro",4263,134,"Churned","1",359,182.4,50.1910145304916,0,0
2137,"SMB","Logistics","USA","Growth",330,915,"Active","0",199.888889,94.777778,37.6982893883747,0,0
2138,"Mid-Market","Real Estate","Canada","Pro",5929,944,"Active","0",502.777778,253.222222,38.6295454244011,0,0.34
2139,"SMB","Technology","Japan","Enterprise",7326,626,"Active","0",997,561,98.4512180301781,0,0
2140,"Enterprise","Technology","USA","Enterprise",7920,772,"Active","0",1161.75,652,38.5593073090572,0,0
2141,"SMB","Manufacturing","Brazil","Growth",705,230,"Churned","1",200.714286,96.857143,67.2763437562484,0,0
2142,"SMB","Real Estate","USA","Pro",2499,34,"Churned","1",468,255,37.5069094035448,1,0.58
2143,"Mid-Market","Technology","USA","Pro",2744,553,"Active","0",547,261,6.7267973089128,0,0
2144,"SMB","Technology","Canada","Growth",375,498,"Active","0",231,93,15.8270294181483,0,0
2145,"SMB","Financial Services/Fintech","India","Pro",4459,880,"Active","0",357.615385,178.384615,53.6796738736052,0,0.2
2146,"SMB","Media","France","Growth",705,176,"Churned","1",272,122.2,46.8813220114463,0,0
2147,"Enterprise","Retail","Germany","Enterprise",5643,900,"Active","0",1253.25,606,58.8222891345104,0,0
2148,"SMB","Healthcare","USA","Growth",225,777,"Active","0",190.333333,97.333333,37.2791470756606,0,0
2149,"SMB","Education","USA","Growth",1035,1038,"Active","0",211.1,95.4,64.5314577750935,0,0.08
2150,"SMB","Technology","USA","Pro",2842,363,"Churned","1",473.833333,252.25,49.9494465263323,0,0
2151,"SMB","Healthcare","UK","Growth",945,441,"Active","0",161.5,70.5,49.0409943842343,0,0
2152,"SMB","Healthcare","Brazil","Growth",270,623,"Active","0",194.2,98.4,43.2400822430134,0,0
2153,"Mid-Market","Real Estate","Singapore","Growth",375,210,"Churned","1",193,103,57.8826656031527,0,0
2154,"Enterprise","Real Estate","USA","Growth",270,772,"Active","0",250.5,117,82.1579628667439,0,0
2155,"SMB","Education","Germany","Pro",539,998,"Active","0",379.444444,185.111111,40.584087405388,0,0.44
2156,"SMB","Media","Australia","Growth",1005,618,"Active","0",174,103,84.3904086096874,0,0
2157,"Enterprise","Logistics","USA","Growth",750,770,"Active","0",201,95.6,43.1485706874733,0,0
2158,"SMB","Healthcare","UK","Growth",585,607,"Active","0",190,101,96.9730068142386,0,0
2159,"SMB","Logistics","Canada","Growth",555,417,"Active","0",187,111,32.5234579535235,1,0.51
2160,"Enterprise","Media","Germany","Pro",2205,529,"Active","0",658.333333,319.333333,92.5602283137474,0,0
2161,"Mid-Market","Manufacturing","USA","Growth",765,711,"Active","0",149.125,70.125,25.9553131448705,0,0
2162,"SMB","Retail","Japan","Enterprise",4554,1071,"Active","0",768.555556,376.333333,52.7412897389297,0,0
2163,"SMB","Education","Canada","Growth",525,414,"Active","0",199,92,78.1341358833054,0,0
2164,"SMB","Financial Services/Fintech","USA","Growth",795,407,"Active","0",194,104,70.5655236672893,0,0
2165,"SMB","Media","UK","Pro",2597,664,"Active","0",506.111111,246.333333,44.1363520564976,0,0.1
2166,"Mid-Market","Technology","France","Growth",420,767,"Active","0",245.454545,126,38.1379670517668,0,0
2167,"SMB","Logistics","Australia","Growth",90,685,"Active","0",199.625,103.125,43.9619397539436,0,0
2168,"SMB","Manufacturing","France","Growth",315,463,"Active","0",178,96,69.5388720585223,1,0.53
2169,"SMB","Professional Services","USA","Growth",735,449,"Active","0",220,87,22.4431764064279,0,0
2170,"SMB","Logistics","UK","Pro",6370,188,"Churned","1",486.428571,226.857143,55.3519099322788,0,0
2171,"SMB","Healthcare","UK","Pro",4655,902,"Active","0",489.304348,254.565217,51.9528398389579,0,0.35
2172,"Mid-Market","Logistics","USA","Growth",885,317,"Churned","1",201.909091,102.090909,53.0008956517546,0,0
2173,"SMB","Financial Services/Fintech","Germany","Pro",4067,65,"Churned","1",565,246,33.2677299499697,0,0
2174,"SMB","Media","UK","Enterprise",6732,488,"Active","0",1000.333333,512,52.0387886566284,0,0
2175,"SMB","Technology","UK","Enterprise",9702,893,"Active","0",1259.533333,597.333333,50.9560384185019,0,0.28
2176,"Mid-Market","Technology","USA","Growth",900,635,"Active","0",204.4,97,66.17288475504,1,0.59
2177,"SMB","Professional Services","Canada","Growth",735,259,"Churned","1",146.75,77.25,42.2051759623844,0,0
2178,"SMB","Real Estate","France","Growth",660,744,"Active","0",197.428571,105.428571,33.007601548759,0,0
2179,"SMB","Healthcare","India","Growth",435,1068,"Active","0",200.25,99.8125,37.4216627411766,0,0
2180,"SMB","Media","India","Growth",795,803,"Active","0",195.166667,104.5,34.4588705772946,0,0.06
2181,"Mid-Market","Logistics","Australia","Growth",885,267,"Churned","1",159.625,72.5,52.691558379066,0,0
2182,"SMB","Professional Services","USA","Growth",390,1107,"Active","0",204.909091,101.909091,46.2533875111314,0,0
2183,"Mid-Market","Retail","France","Pro",3430,637,"Active","0",519.4,224,43.3181883149028,0,0
2184,"Enterprise","Financial Services/Fintech","USA","Growth",690,359,"Churned","1",199.333333,101.333333,47.5986353260564,0,0
2185,"Enterprise","Real Estate","France","Growth",105,587,"Active","0",154.4,73.533333,49.748410379458,0,0
2186,"SMB","Real Estate","France","Growth",510,436,"Active","0",201.5,94.25,63.703101120895,0,0
2187,"SMB","Manufacturing","Germany","Pro",1225,999,"Active","0",376.923077,187.653846,52.636342102725,0,0
2188,"SMB","Manufacturing","USA","Pro",6762,1107,"Active","0",372.25,181.464286,48.6147718473227,0,0
2189,"SMB","Retail","Brazil","Enterprise",7821,339,"Churned","1",945.363636,519.909091,43.2061150246874,0,0
2190,"Mid-Market","Professional Services","France","Enterprise",7821,74,"Churned","1",1008.333333,468.666667,24.2169609407574,0,0
2191,"Enterprise","Education","France","Pro",588,922,"Active","0",650,298.666667,75.413131623734,0,0
2192,"Mid-Market","Financial Services/Fintech","USA","Enterprise",6633,179,"Churned","1",1093.166667,460.5,25.8213044105562,0,0
2193,"SMB","Professional Services","UK","Growth",75,759,"Active","0",257.4,125.8,50.7697002958689,0,0
2194,"SMB","Healthcare","USA","Pro",3136,449,"Active","0",525,294,39.9876639973502,0,0
2195,"SMB","Financial Services/Fintech","UK","Pro",7154,539,"Active","0",521.333333,238.666667,51.2087314394267,0,0
2196,"Mid-Market","Real Estate","Australia","Pro",7301,747,"Active","0",478.888889,241.666667,73.7816275550503,0,0.18
2197,"SMB","Real Estate","Singapore","Growth",300,730,"Active","0",197.714286,101.428571,58.9121728083272,0,0
2198,"SMB","Healthcare","USA","Growth",885,1087,"Active","0",197.388889,100.388889,59.8576693091304,0,0
2199,"SMB","Education","Australia","Growth",105,999,"Active","0",148.071429,72.214286,60.947884230554,0,0.13
2200,"Enterprise","Retail","USA","Pro",2205,504,"Active","0",374,304,38.2214787231831,0,0
2201,"Mid-Market","Manufacturing","UK","Enterprise",8217,586,"Active","0",1381.5,606.5,54.2980101425196,1,0.51
2202,"Enterprise","Real Estate","Japan","Growth",450,838,"Active","0",152,72.2,57.6219149705412,0,0
2203,"Mid-Market","Education","France","Enterprise",594,1010,"Active","0",1316.142857,663.571429,42.1385578577411,0,0
2204,"SMB","Media","Canada","Growth",270,32,"Churned","1",188,113,38.4319021100126,0,0
2205,"SMB","Financial Services/Fintech","USA","Enterprise",891,1044,"Active","0",941,456,40.1523521021251,0,0
2206,"SMB","Retail","UK","Enterprise",2079,473,"Active","0",930,388,27.7900977196632,0,0
2207,"SMB","Professional Services","USA","Growth",780,922,"Active","0",198.428571,95.5,50.0691648106552,0,0
2208,"Enterprise","Education","UK","Growth",975,914,"Active","0",196.666667,96.75,66.3864771581379,0,0
2209,"SMB","Retail","USA","Growth",870,940,"Active","0",235.833333,125.333333,50.8859334908801,0,0
2210,"SMB","Education","France","Enterprise",6633,329,"Churned","1",1027.454545,509,56.455694772023,0,0
2211,"SMB","Media","USA","Growth",420,686,"Active","0",207.105263,101.789474,52.5123947965287,0,0
2212,"SMB","Technology","USA","Pro",7203,218,"Churned","1",624.714286,309.571429,63.5788576280759,0,0
2213,"SMB","Healthcare","Germany","Growth",825,1072,"Active","0",262.6,122.533333,44.7387994577024,0,0.45
2214,"SMB","Technology","Singapore","Enterprise",4059,576,"Active","0",993,516,42.4417008882226,0,0.27
2215,"SMB","Retail","Japan","Growth",330,1004,"Active","0",198.571429,98.857143,53.290225607053,0,0
2216,"SMB","Technology","India","Growth",1050,467,"Active","0",206,102,17.5514377378643,0,0
2217,"SMB","Education","USA","Growth",270,631,"Active","0",210.5,105.166667,58.1824573548957,0,0.5
2218,"SMB","Education","USA","Growth",990,712,"Active","0",200.285714,104,73.8117575400081,0,0
2219,"SMB","Technology","Singapore","Growth",285,657,"Active","0",246.25,120.5,36.1403903468871,0,0
2220,"Enterprise","Healthcare","Singapore","Pro",1421,696,"Active","0",371,178.5,34.7954856356277,0,0
2221,"SMB","Healthcare","Australia","Growth",585,1102,"Active","0",231.9375,128.0625,62.9013591667071,0,0
2222,"SMB","Media","UK","Pro",7154,1073,"Active","0",383.642857,183.857143,57.0431631682133,0,0
2223,"SMB","Education","USA","Growth",855,1042,"Active","0",207.166667,99.583333,50.1487490558148,0,0
2224,"SMB","Retail","India","Growth",420,560,"Active","0",167,96,85.7562401531518,0,0
2225,"SMB","Financial Services/Fintech","USA","Growth",75,825,"Active","0",206,96,39.3320398383063,0,0
2226,"Enterprise","Healthcare","Germany","Pro",6272,753,"Active","0",630,313.666667,46.6448874218487,0,0
2227,"Mid-Market","Logistics","Japan","Growth",75,742,"Active","0",198.75,98,42.6578641277595,0,0
2228,"SMB","Healthcare","Germany","Growth",300,888,"Active","0",235.5,123.125,38.8999626158846,0,0
2229,"SMB","Media","USA","Pro",5782,385,"Active","0",498,284,87.481086162405,0,0
2230,"SMB","Financial Services/Fintech","USA","Growth",375,926,"Active","0",152.058824,70.823529,51.7104747645516,0,0
2231,"SMB","Manufacturing","USA","Pro",931,1046,"Active","0",493.789474,254,56.7105258893393,0,0
2232,"SMB","Logistics","Germany","Growth",765,184,"Churned","1",202.833333,97.5,54.9026761958302,1,0.66
2233,"Enterprise","Healthcare","Canada","Growth",570,87,"Churned","1",247.666667,132.333333,40.7876645290384,0,0
2234,"SMB","Technology","USA","Pro",2352,633,"Active","0",531,219,67.6684036611781,0,0
2235,"SMB","Education","USA","Growth",585,690,"Active","0",204,101.5,88.6348406236723,0,0
2236,"Enterprise","Logistics","USA","Growth",90,295,"Churned","1",193.8,98.4,39.4695548136842,0,0
2237,"Mid-Market","Healthcare","Brazil","Pro",5978,403,"Active","0",502.625,237.125,57.0834394901611,0,0
2238,"Enterprise","Education","India","Growth",360,593,"Active","0",148.642857,77.428571,54.1052099821618,0,0
2239,"SMB","Retail","UK","Pro",1078,771,"Active","0",377.166667,186,46.831373710204,0,0
2240,"SMB","Financial Services/Fintech","Japan","Enterprise",1881,649,"Active","0",995.833333,501.75,48.8588671434395,0,0
2241,"Mid-Market","Real Estate","Germany","Pro",6321,566,"Active","0",486.75,256,49.2783722247743,0,0
2242,"SMB","Media","France","Growth",1020,190,"Churned","1",197.285714,100.571429,67.9075270144886,0,0
2243,"SMB","Manufacturing","Germany","Pro",833,1077,"Active","0",629,303.666667,50.802861319589,0,0
2244,"Mid-Market","Technology","France","Growth",870,608,"Active","0",215,113,47.3252746276906,0,0
2245,"SMB","Logistics","USA","Growth",90,179,"Churned","1",150,72.166667,50.3421048913028,0,0
2246,"Enterprise","Manufacturing","Australia","Enterprise",8712,934,"Active","0",992.666667,503.666667,40.7413468856287,0,0
2247,"Enterprise","Media","India","Growth",300,576,"Active","0",196,85,80.0355240304836,0,0.25
2248,"Enterprise","Manufacturing","USA","Growth",930,100,"Churned","1",246,138.333333,37.6421875192181,0,0
2249,"SMB","Financial Services/Fintech","USA","Growth",90,758,"Active","0",211.75,91.75,36.712870819591,0,0
2250,"Mid-Market","Retail","USA","Enterprise",6039,910,"Active","0",745.125,383.75,58.2021543470404,0,0
2251,"Mid-Market","Technology","USA","Growth",465,763,"Active","0",247.5,102.5,69.0171936609896,0,0.5
2252,"Enterprise","Logistics","USA","Growth",720,617,"Active","0",213,109,64.6811893351259,0,0
2253,"SMB","Financial Services/Fintech","Australia","Pro",6223,658,"Active","0",351,190.5,45.737329451028,0,0
2254,"SMB","Financial Services/Fintech","USA","Pro",3234,1011,"Active","0",489,254.083333,49.7392501173835,0,0
2255,"Enterprise","Education","USA","Growth",780,41,"Churned","1",199.5,86.5,3.38842201720961,0,0
2256,"SMB","Retail","Singapore","Enterprise",8118,848,"Active","0",1018,502,42.3755827580244,0,0
2257,"SMB","Real Estate","Germany","Growth",330,739,"Active","0",153,99,83.2038752547222,0,0
2258,"SMB","Retail","USA","Growth",480,488,"Active","0",213,96,80.641439342085,1,0.71
2259,"SMB","Retail","UK","Growth",390,784,"Active","0",156.7,76.9,52.8608388100582,0,0
2260,"Mid-Market","Financial Services/Fintech","France","Pro",5341,902,"Active","0",485.076923,252.769231,52.357527465651,0,0.27
2261,"SMB","Real Estate","France","Growth",480,690,"Active","0",204,99,59.05119974808,0,0
2262,"Mid-Market","Healthcare","USA","Enterprise",9603,294,"Churned","1",988.7,511,53.5894689539342,0,0
2263,"SMB","Education","Japan","Enterprise",9603,1020,"Active","0",1016.958333,483.875,49.2742247294486,0,0
2264,"SMB","Retail","France","Growth",825,794,"Active","0",248.8,119.8,47.9827985524025,1,0.53
2265,"SMB","Healthcare","India","Enterprise",891,792,"Active","0",1001.285714,489.428571,53.7008685540256,0,0
2266,"Mid-Market","Real Estate","USA","Growth",600,1103,"Active","0",197.782609,100.304348,47.7429153166289,0,0
2267,"SMB","Retail","USA","Growth",150,955,"Active","0",203,97.1875,50.4496523917929,0,0
2268,"SMB","Technology","UK","Pro",6762,804,"Active","0",514.333333,252.888889,45.382446085608,0,0.42
2269,"Mid-Market","Healthcare","USA","Pro",7203,544,"Active","0",439,208,72.2694176627277,0,0
2270,"Mid-Market","Healthcare","USA","Pro",7154,798,"Active","0",643.125,300.625,45.9654806697181,0,0
2271,"SMB","Technology","USA","Growth",765,602,"Active","0",206,103,26.8158562865629,0,0
2272,"SMB","Healthcare","Germany","Enterprise",3960,593,"Active","0",1055,550,54.3093777647404,0,0.25
2273,"SMB","Manufacturing","USA","Pro",3822,908,"Active","0",497.3,252.4,58.8408283803242,0,0
2274,"SMB","Retail","USA","Growth",405,1047,"Active","0",195.230769,99.538462,53.5314761897357,0,0
2275,"SMB","Logistics","Japan","Enterprise",8217,899,"Active","0",987.142857,491,42.3862891118127,0,0.08
2276,"Enterprise","Healthcare","USA","Enterprise",9405,544,"Active","0",1012,532,9.63761766339201,0,0
2277,"Mid-Market","Media","Canada","Growth",180,454,"Active","0",217,94,6.82495674517873,0,0
2278,"SMB","Professional Services","Australia","Pro",3185,200,"Churned","1",522.285714,256,37.0319098074563,0,0.15
2279,"SMB","Real Estate","Japan","Enterprise",3663,650,"Active","0",951.2,474.2,53.8528885857782,0,0
2280,"Enterprise","Media","Singapore","Enterprise",4455,786,"Active","0",730.555556,376.222222,59.6124777087438,0,0
2281,"SMB","Technology","UK","Growth",585,627,"Active","0",140,75,35.820335599367,0,0
2282,"Mid-Market","Retail","Japan","Pro",343,639,"Active","0",501,268.5,58.1511306913501,0,0
2283,"SMB","Retail","UK","Enterprise",7722,654,"Active","0",1223.5,599.5,74.1573834731941,0,0
2284,"SMB","Media","Germany","Growth",690,739,"Active","0",202.666667,99,29.6175068999686,0,0
2285,"Enterprise","Healthcare","USA","Pro",6958,100,"Churned","1",508.333333,241.333333,55.3051967043295,0,0
2286,"SMB","Real Estate","Australia","Pro",5243,838,"Active","0",497.75,255.6875,51.389966871132,0,0
2287,"SMB","Retail","Canada","Growth",795,71,"Churned","1",251,116,87.2744848998966,0,0
2288,"Enterprise","Healthcare","Australia","Growth",480,708,"Active","0",208.75,91.75,52.9642508109434,0,0
2289,"Mid-Market","Technology","Germany","Pro",245,400,"Active","0",515,217,41.6060539236808,0,0
2290,"Mid-Market","Manufacturing","USA","Growth",90,321,"Churned","1",144.363636,74.090909,43.8719016658577,0,0
2291,"SMB","Education","UK","Growth",765,768,"Active","0",151.238095,78.428571,47.6385800232834,0,0
2292,"SMB","Real Estate","France","Growth",975,403,"Active","0",209.428571,103.857143,67.7841295404524,0,0.38
2293,"Mid-Market","Technology","USA","Pro",4263,87,"Churned","1",489,254,60.4431312005881,0,0
2294,"Enterprise","Financial Services/Fintech","UK","Growth",630,168,"Churned","1",199.4,92.4,60.3065061970238,0,0
2295,"Mid-Market","Retail","Germany","Pro",2548,1026,"Active","0",384.8,178.4,43.5983497165372,0,0
2296,"Mid-Market","Professional Services","Japan","Pro",931,53,"Churned","1",475,267,27.556698836591,0,0.33
2297,"SMB","Healthcare","USA","Growth",675,396,"Active","0",209,120,2.1844990282483,0,0
2298,"Mid-Market","Financial Services/Fintech","Canada","Pro",5292,934,"Active","0",508.666667,251.333333,41.35654091232,0,0
2299,"Mid-Market","Media","USA","Pro",2058,403,"Active","0",470,249,31.7748532275526,0,0
2300,"Mid-Market","Retail","UK","Growth",1050,1039,"Active","0",196.047619,100.952381,46.1388955105374,0,0
2301,"SMB","Manufacturing","USA","Enterprise",6237,719,"Active","0",697.5,392.1,70.2212300409521,0,0
2302,"Enterprise","Financial Services/Fintech","Australia","Growth",810,544,"Active","0",222,129.333333,62.0461944778861,0,0
2303,"SMB","Logistics","France","Growth",960,386,"Active","0",162,97,80.4328418644541,0,0
2304,"SMB","Healthcare","USA","Growth",330,379,"Active","0",186,100,21.7337745567939,0,0
2305,"Mid-Market","Financial Services/Fintech","Germany","Growth",600,524,"Active","0",150.25,69.5,65.1416231063668,0,0
2306,"Mid-Market","Manufacturing","UK","Growth",705,276,"Churned","1",199.555556,98.444444,53.9635684221102,0,0.37
2307,"SMB","Real Estate","USA","Growth",600,967,"Active","0",197.458333,98.166667,43.2890895022544,0,0.32
2308,"Mid-Market","Media","Canada","Growth",285,588,"Active","0",196.8,98.1,46.6816106420471,0,0.26
2309,"SMB","Education","UK","Pro",7350,889,"Active","0",490.578947,248.684211,50.2380654185448,0,0
2310,"SMB","Technology","USA","Growth",915,979,"Active","0",148.75,72.95,40.5920283740438,0,0
2311,"SMB","Healthcare","France","Enterprise",9702,901,"Active","0",987.705882,503.352941,51.1467912988536,0,0
2312,"Enterprise","Professional Services","France","Pro",3577,991,"Active","0",365.157895,190.578947,51.0940676636048,0,0
2313,"SMB","Logistics","India","Pro",2107,858,"Active","0",501.692308,248.846154,56.0492595308594,0,0
2314,"SMB","Financial Services/Fintech","UK","Pro",4998,782,"Active","0",506.4,252,52.5347914648821,0,0
2315,"Mid-Market","Healthcare","USA","Pro",3234,290,"Churned","1",611.333333,304.444444,55.715508323407,0,0
2316,"SMB","Real Estate","India","Pro",4851,717,"Active","0",499,251.052632,46.2267019029241,0,0
2317,"Mid-Market","Media","UK","Pro",6566,1006,"Active","0",497.259259,248.444444,39.5230878337861,0,0
2318,"Enterprise","Manufacturing","France","Growth",300,758,"Active","0",196.777778,100.055556,55.4705024675992,0,0
2319,"Mid-Market","Education","India","Growth",285,731,"Active","0",200.0625,101.25,40.9858732736001,0,0
2320,"SMB","Healthcare","France","Enterprise",2475,734,"Active","0",1005.8,515.6,42.8978712982862,0,0
2321,"SMB","Professional Services","UK","Pro",2744,923,"Active","0",631.95,316.8,42.2639210133848,0,0
2322,"Mid-Market","Technology","Japan","Growth",570,694,"Active","0",204.636364,100.545455,67.5798364434397,0,0.4
2323,"SMB","Technology","Germany","Growth",390,419,"Active","0",207,103,25.4046890508551,0,0
2324,"SMB","Education","Australia","Growth",975,681,"Active","0",200.25,100.25,47.7718098921447,0,0.07
2325,"SMB","Logistics","Germany","Growth",705,625,"Active","0",150.4,74.2,62.2294462526229,0,0
2326,"SMB","Professional Services","USA","Enterprise",2871,617,"Active","0",1036.333333,510,57.792238866365,0,0
2327,"Enterprise","Real Estate","UK","Growth",405,786,"Active","0",192,96.75,47.6288064599061,0,0
2328,"Mid-Market","Professional Services","Singapore","Growth",900,107,"Churned","1",200.666667,95.333333,56.3186595396123,1,0.7
2329,"SMB","Real Estate","USA","Growth",150,898,"Active","0",238.166667,119.833333,44.2662325981976,0,0
2330,"SMB","Logistics","UK","Growth",810,318,"Churned","1",196.6,100.1,50.74829483342,0,0
2331,"Enterprise","Real Estate","UK","Growth",870,309,"Churned","1",159,70.7,52.6895110376938,0,0
2332,"SMB","Media","UK","Enterprise",2178,1014,"Active","0",1307.166667,605.833333,50.5869672178806,0,0
2333,"Mid-Market","Professional Services","Australia","Enterprise",2376,501,"Active","0",942,470,86.0194487390044,0,0
2334,"SMB","Manufacturing","Brazil","Enterprise",1386,61,"Churned","1",997.5,520,53.9991658820649,0,0
2335,"Enterprise","Manufacturing","USA","Pro",2058,558,"Active","0",550,280,50.733595916305,0,0
2336,"Mid-Market","Financial Services/Fintech","Germany","Pro",3969,1064,"Active","0",512.352941,250.411765,58.4914952219471,0,0
2337,"SMB","Professional Services","France","Enterprise",6831,71,"Churned","1",1033.5,524,21.5808680857061,0,0
2338,"SMB","Logistics","Australia","Enterprise",5841,872,"Active","0",754.785714,358.857143,57.7493043516602,0,0.19
2339,"SMB","Professional Services","USA","Enterprise",7821,1045,"Active","0",1017.222222,490.5,56.3928429130326,0,0
2340,"Enterprise","Technology","Australia","Enterprise",7227,1060,"Active","0",762.647059,364.470588,54.7607948874449,0,0
2341,"SMB","Media","Japan","Pro",3087,943,"Active","0",487.083333,261.5,66.7535398096868,0,0.43
2342,"SMB","Technology","UK","Growth",720,971,"Active","0",145.416667,75.166667,46.9084667012102,0,0.31
2343,"SMB","Healthcare","Australia","Growth",915,777,"Active","0",200.4,95.8,44.7312950742606,0,0
2344,"Enterprise","Retail","Japan","Pro",833,939,"Active","0",521,246,52.8887157439621,0,0
2345,"Mid-Market","Financial Services/Fintech","France","Pro",4949,434,"Active","0",524,273,48.5516209484589,0,0
2346,"SMB","Education","Germany","Enterprise",792,494,"Active","0",975,481.5,73.7614494417747,0,0
2347,"SMB","Healthcare","Brazil","Enterprise",5544,702,"Active","0",1244.5,624.375,45.0407999858325,0,0
2348,"SMB","Healthcare","USA","Pro",5243,440,"Active","0",500,240,6.32643391758014,0,0
2349,"SMB","Professional Services","France","Growth",930,37,"Churned","1",200,103,53.1334062176155,0,0
2350,"SMB","Healthcare","UK","Growth",420,432,"Active","0",196,106,36.6450558133402,0,0
2351,"SMB","Retail","UK","Growth",855,1095,"Active","0",147.590909,72.5,46.7191150007397,0,0
2352,"Enterprise","Healthcare","Canada","Growth",135,642,"Active","0",244.833333,129.833333,51.467625383707,0,0
2353,"SMB","Professional Services","USA","Pro",2793,737,"Active","0",380.25,178,49.7964595975727,1,0.62
2354,"Mid-Market","Technology","UK","Growth",720,751,"Active","0",231.625,120.875,33.8781361590837,0,0
2355,"SMB","Healthcare","USA","Growth",825,740,"Active","0",206.666667,106.166667,59.6391333481132,0,0
2356,"SMB","Education","USA","Growth",225,556,"Active","0",187,100,98.3362639829056,0,0
2357,"SMB","Media","UK","Pro",4704,529,"Active","0",554,262,20.1422882634173,0,0
2358,"Mid-Market","Media","India","Growth",420,851,"Active","0",190.363636,95.454545,60.2090360174573,0,0.48
2359,"SMB","Real Estate","USA","Enterprise",7425,414,"Active","0",1123,472,32.4836609541588,0,0
2360,"Enterprise","Financial Services/Fintech","Canada","Growth",1050,953,"Active","0",203.941176,96.176471,43.4754874632427,0,0
2361,"SMB","Retail","France","Growth",1035,318,"Churned","1",195.090909,101.636364,56.1342382734839,0,0
2362,"SMB","Manufacturing","USA","Pro",931,935,"Active","0",373.388889,189.388889,53.6172995169293,0,0
2363,"Enterprise","Retail","Japan","Enterprise",4851,475,"Active","0",731,395,60.3032240199796,0,0
2364,"SMB","Real Estate","India","Pro",2352,469,"Active","0",606,263,76.8655211863621,0,0
2365,"SMB","Education","USA","Pro",3087,533,"Active","0",463.666667,290.333333,50.7160404169231,0,0
2366,"SMB","Technology","Brazil","Enterprise",7128,1073,"Active","0",1002.052632,482.842105,58.2770133639623,1,0.52
2367,"Mid-Market","Manufacturing","Germany","Pro",3920,777,"Active","0",504.375,258.25,52.8085994836273,0,0.06
2368,"Mid-Market","Professional Services","USA","Growth",750,275,"Churned","1",194.888889,100.111111,41.0041457414842,0,0
2369,"SMB","Professional Services","Germany","Pro",5684,528,"Active","0",501.4,266.1,49.6101496434958,0,0
2370,"SMB","Financial Services/Fintech","Germany","Enterprise",7029,77,"Churned","1",663.333333,366.333333,36.9030625630806,0,0
2371,"Mid-Market","Manufacturing","Australia","Pro",4361,1050,"Active","0",364.333333,182.238095,45.1440218499248,0,0
2372,"Enterprise","Professional Services","Germany","Enterprise",594,740,"Active","0",751.555556,379.111111,57.2249034145631,0,0
2373,"SMB","Financial Services/Fintech","USA","Growth",810,919,"Active","0",195.642857,100.357143,51.1142795353676,0,0.4
2374,"Enterprise","Education","Brazil","Growth",600,872,"Active","0",255.833333,124.25,40.9464941701044,0,0
2375,"SMB","Manufacturing","India","Pro",6076,993,"Active","0",619.4,315.133333,47.6952544893006,0,0
